TenantID,Activity,START_TS,END_TS,Cost
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T01:42:50.784685Z,2024-10-29T01:43:09.010669Z,0.6075328
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T01:49:47.520861Z,2024-10-29T01:50:25.040497Z,1.2506545333333332
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T02:22:29.779120Z,2024-10-29T02:22:47.772814Z,0.5997898
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T02:23:13.092557Z,2024-10-29T02:23:28.831399Z,0.5246280666666666
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T02:31:45.457153Z,2024-10-29T02:32:56.786988Z,2.377661166666667
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T02:34:16.016638Z,2024-10-29T02:34:28.242407Z,0.4075256333333333
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T02:34:52.915284Z,2024-10-29T02:35:10.962317Z,0.6015677666666667
0,UNAUTHORIZED PRESENCE,2024-10-29T02:50:57.508775Z,2024-10-29T02:55:42.817963Z,9.510306266666667
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T08:56:23.391063Z,2024-10-29T08:56:26.966346Z,0.11917610000000001
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T09:09:53.987420Z,2024-10-29T09:11:52.856472Z,3.9623017333333332
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T09:09:57.554868Z,2024-10-29T09:10:01.786017Z,0.1410383
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T09:11:56.589636Z,2024-10-29T09:22:38.581428Z,21.399726400000002
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T09:11:57.153879Z,2024-10-29T09:14:51.414484Z,5.808686833333334
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T09:14:55.300093Z,2024-10-29T09:15:01.317011Z,0.20056393333333336
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T09:17:26.190520Z,2024-10-29T09:17:33.787084Z,0.2532188
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T09:18:45.130320Z,2024-10-29T09:22:31.665377Z,7.551168566666666
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T09:26:39.539987Z,2024-10-29T09:26:44.305337Z,0.158845
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T09:29:54.645588Z,,
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T09:29:57.512292Z,2024-10-29T09:31:06.006685Z,2.2831464333333336
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T09:31:08.362140Z,2024-10-29T09:38:02.415571Z,13.801781033333333
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T09:54:23.619538Z,,
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T10:00:37.956930Z,2024-10-29T10:00:39.080759Z,0.037460966666666665
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T10:00:40.029275Z,,
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T11:20:37.927851Z,2024-10-29T11:20:40.684272Z,0.0918807
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T11:23:03.351542Z,,
191e5448-d041-705d-ebc6-a988c3b6c271,Light,2024-10-29T11:23:04.131045Z,2024-10-29T11:23:06.916375Z,0.09284433333333333
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T11:31:25.895943Z,2024-10-29T11:31:49.651858Z,0.7918638333333334
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T11:35:07.713293Z,2024-10-29T11:35:31.621160Z,0.7969288999999999
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T11:38:34.748019Z,2024-10-29T11:39:15.088702Z,1.3446894333333332
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T11:45:10.826723Z,2024-10-29T11:45:42.124477Z,1.0432584666666667
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T11:50:59.796177Z,2024-10-29T11:51:12.201304Z,0.41350423333333336
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T12:07:42.346706Z,2024-10-29T12:07:51.643600Z,0.30989646666666665
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T12:17:30.272895Z,2024-10-29T12:17:41.160633Z,0.36292460000000004
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T12:21:32.228421Z,2024-10-29T12:21:44.528305Z,0.40999613333333335
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T12:27:03.163235Z,2024-10-29T12:27:12.971829Z,0.3269531333333333
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T12:29:12.721287Z,2024-10-29T12:29:30.870431Z,0.6049714666666667
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T12:30:09.563494Z,2024-10-29T12:35:29.212341Z,10.654961566666666
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T12:36:37.295264Z,2024-10-29T12:36:55.915956Z,0.6206897333333333
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T12:44:20.359059Z,2024-10-29T12:44:27.976878Z,0.2539273
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T12:45:23.973474Z,2024-10-29T12:45:34.182370Z,0.3402965333333333
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T20:55:56.305298Z,,
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T21:15:35.597743Z,2024-10-29T21:17:15.914085Z,3.343878066666667
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T21:20:16.601403Z,2024-10-29T21:23:47.716536Z,7.037171099999999
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T21:31:14.491969Z,2024-10-29T21:34:01.346818Z,5.5618283
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T21:37:25.314433Z,2024-10-29T21:38:34.135449Z,2.2940338666666666
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T21:41:37.791150Z,2024-10-29T21:44:54.703408Z,6.5637419333333336
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T21:54:12.087820Z,2024-10-29T21:54:38.119896Z,0.8677358666666667
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T21:57:04.292812Z,2024-10-29T22:00:32.670435Z,6.945920766666666
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T22:03:40.701494Z,2024-10-29T22:07:07.063273Z,6.878725966666667
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-29T22:12:16.724738Z,2024-10-29T22:12:29.698137Z,0.43244663333333333
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-30T06:47:10.146262Z,2024-10-30T06:47:23.688252Z,0.4513996666666667
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-30T06:48:08.281699Z,2024-10-30T06:48:26.342699Z,0.6020333333333333
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-30T06:49:44.131221Z,2024-10-30T06:50:08.972263Z,0.8280347333333334
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-30T06:53:37.312828Z,2024-10-30T06:53:49.184804Z,0.39573253333333336
69bed428-2011-706a-914f-1b05f0799e55,Light,2024-10-30T06:56:58.933792Z,2024-10-30T06:57:22.793249Z,0.7953152333333333
